NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
GAS PIONEER,38N399,8850918,Liquefied gas carrier,76.2,72,11.37,4.5,3.55,1173,557,1275,https://www.vesselfinder.com/vessels/details/8850918
OLIB,06851Y,9334739,Oil tanker,246,236,42,21,15,59315,34574,108433,https://www.vesselfinder.com/vessels/details/9334739
TRIKWONG VENTURE,16813C,9534858,Oil tanker,330,316,60,29.7,7220,157225,98981,297136,https://www.vesselfinder.com/vessels/details/9534858
GLOBAL SCORPIO,37131M,9240421,Liquefied gas carrier,225.27,215,36.6,20,12.55,46907,17323,58814,https://www.vesselfinder.com/vessels/details/9240421
EVRIDIKI,09630U,9358929,Oil tanker,228.6,219.7,32.26,21.45,14.3,42048,22309,73740,https://www.vesselfinder.com/vessels/details/9358929
MULAND,39T623,9133082,Oil tanker / Chemical tanker,180,171,32.2,18.8,12.2,29083,11723,44936,https://www.vesselfinder.com/vessels/details/9133082
ARSLAND,19035S,9395989,Oil tanker / Chemical tanker,144.05,133.8,23,12.4,9,12137,5493,16791,https://www.vesselfinder.com/vessels/details/9395989
IMPERIAL,38878L,9400849,Oil tanker,172,32.2,19.25,12.8,6480,28231,46646,179.9,https://www.vesselfinder.com/vessels/details/9400849
GLOBAL ANGEL,21208E,9311309,Oil tanker,133.32,132.52,19.5,9.78,6.87,7034,3199,10000,https://www.vesselfinder.com/vessels/details/9311309
STELLA MARIS,03840B,9297101,PHCV,106,98.72,15.8,9.75,6.3,4064,1219,4531,https://www.vesselfinder.com/vessels/details/9297101
ETHAN,36293B,9293741,Oil tanker,320.04,320.04,60.01,29.3,20.85,159730,96326,299097,https://www.vesselfinder.com/vessels/details/9293741
